#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kingdom_of_iranian;Shahdom of;Malicat de;Shahdom von;;Shahdom de;;;;;;;;;x
kingdom_of_turkish;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
kingdom_of_west_african;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
kingdom_turkish;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
kingdom_west_african;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
kingdoms;Kingdoms;Royaumes;Königreiche;;Reinos;;;;;;;;;x
princept_female;Princess;Princesse;;;;;;;;;;;;x
REL_HEAD;Religious Head;Dirigeant religieux;Religiöser Anführer;;Cabeza religiosa;;;;;;;;;x
temple_baron_buddhist;Bhikkhu;bhikkhu;Bhikkhu;;Bhikkhu;;;;;;;;;x
temple_baron_christian;Bishop;Évêque;Bischof;;Obispo;;;;;;;;;x
temple_baron_female_norse_pagan;Gydja;Gydja;Gydja;;Gydja;;;;;;;;;x
temple_baron_female_norse_pagan_reformed;Gydja;Gydja;Gydja;;Gydja;;;;;;;;;x
temple_baron_female_pagan_group;Priestess;Prêtresse;Priesterin;;Sacerdotisa;;;;;;;;;x
temple_baron_female_west_african_pagan;Priestess;Saltigue;Priesterin;;Sacerdotisa;;;;;;;;;x
temple_baron_female_west_african_pagan_reformed;Priestess;Saltigue;Priesterin;;Sacerdotisa;;;;;;;;;x
temple_baron_finnish_pagan;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_finnish_pagan_reformed;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_foa;Your Excellency;Votre Excellence;Eure Exzellenz;;Su Excelencia;;;;;;;;;x
temple_baron_hindu;Pujari;pujari;Pujari;;Pujari;;;;;;;;;x
temple_baron_jain;Nirgrantha;nirgrantha;Nirgrantha;;Nirgrantha;;;;;;;;;x
temple_baron_jewish_group;Rabbi;Rabbin;Rabbiner;;Rabino;;;;;;;;;x
temple_baron_norse_pagan;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_baron_norse_pagan_reformed;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_baron_pagan_group;Priest;Prêtre;Priester;;Sacerdote;;;;;;;;;x
temple_baron_shiite;Mullah;Mollah;Mullah;;Mulá;;;;;;;;;x
temple_baron_sunni;Mufti;Mufti;Mufti;;Muftí;;;;;;;;;x
temple_baron_tengri_pagan;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_tengri_pagan_reformed;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_west_african_pagan;Priest;Saltigué;Priester;;Sacerdote;;;;;;;;;x
temple_baron_west_african_pagan_reformed;Priest;Marabout;Priester;;Sacerdote;;;;;;;;;x
temple_baron_zoroastrian;Herbad;Herbad;Herbad;;Herbad;;;;;;;;;x
temple_barony_christian;Bishopric;Évêché;Bistum;;Obispado;;;;;;;;;x
temple_barony_druze;Khalwat;Khalwat;Barc Khalkwat ;;Khalwat;;;;;;;;;x
temple_barony_muslim;Mosque;Cheikat;Scheichtum;;Dominio del Jeque;;;;;;;;;x
temple_barony_of_buddhist;Vihara of;Vihara de;Vihara von;; Vihara de;;;;;;;;;x
temple_barony_of_christian;Bishopric of;Évêché de;Bistum von;;Obispado de;;;;;;;;;x
temple_barony_of_druze;Khalwat of;Khalwat de;Barc Khalwat von;;Khalwat de;;;;;;;;;x
temple_barony_of_hindu;Mandir of;Mandir de;Mandir von;; Mandir de;;;;;;;;;x
temple_barony_of_jain;Derasar of;Derasar de;Derasar von;; Derasar de;;;;;;;;;x
temple_barony_of_jewish_group;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_barony_of_muslim;Mosque of;Mosquée de;Moschee von;;Mezquita de;;;;;;;;;x
temple_barony_of_pagan_group;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_barony_of_yazidi;Temple of;Temple de;Barc-Tempel von;;Templo de;;;;;;;;;x
temple_barony_of_zoroastrian;Vahram of;Vahram de;Vahram von;;Vahram de;;;;;;;;;x
temple_barony_pagan_group;Temple;Temple;Tempel;;Templo;;;;;;;;;x
temple_barony_yazidi;Temple;Temple;Barc-Tempel;;Templo;;;;;;;;;x
temple_barony_zoroastrian;Vahram;Vahram;Vahram;;Vahram;;;;;;;;;x
temple_count_buddhist;Bhikkhu;bhikkhu;Bhikkhu;;Bhikkhu;;;;;;;;;x
temple_count_catholic;Prince-Bishop;Prince-évêque;Prinz-Bischof;;Príncipe obispo;;;;;;;;;x
temple_count_female_norse_pagan;Vala;Vala;Wala;;Vala;;;;;;;;;x
temple_count_female_norse_pagan_reformed;Vala;Vala;Wala;;Vala;;;;;;;;;x
temple_count_foa;Your Excellency;Votre Excellence;Eure Exzellenz;;Su Excelencia;;;;;;;;;x
temple_count_hindu;Pujari;pujari;Pujari;;Pujari;;;;;;;;;x
temple_count_jain;Nirgrantha;nirgrantha;Nirgrantha;;Nirgrantha;;;;;;;;;x
temple_count_jewish_group;Kohen;Kohen;Kohen;;Kohen;;;;;;;;;x
temple_count_norse_pagan;Seidsman;Seidsman;Seidsman;;Seidsman;;;;;;;;;x
temple_count_norse_pagan_reformed;Seidsman;Seidsman;Seidsman;;Seidsman;;;;;;;;;x
temple_count_orthodox;Metropolitan;Métropolite;Métropolite;;Metropolitano;;;;;;;;;x
temple_count_pagan_group;High Priest;Grand-prêtre;Hohepriester;;Sumo sacerdote;;;;;;;;;x
temple_count_shiite;Ayatollah;Mujtahid;Mujtahid;;Ayatolá;;;;;;;;;x
temple_count_sunni;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
temple_county_christian;Prince-Bishopric;Principauté épiscopale;Prinzen-Bistum;;Obispado;;;;;;;;;x
temple_county_muslim;Sheikhdom;Cheikat;Scheichtum;;Dominio del Jeque;;;;;;;;;x
temple_county_of_buddhist;Monastery of;Monastère de;Kloster von;;Monasterio de;;;;;;;;;x
temple_county_of_christian;Prince-Bishopric of;Évêché Princier de;Prinz-Bistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_county_of_hindu;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_county_of_indian_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_county_of_jain;Monastery of;Monastère de;Kloster von;;Monasterio de;;;;;;;;;x
temple_county_of_jewish_group;Theocracy of;Rabbinat de;Rabbinat de;;Teocracia de;;;;;;;;;x
temple_county_of_muslim;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del jeque de;;;;;;;;;x
temple_county_of_pagan_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_county_pagan_group;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_duchy_christian;Prince-Archbishopric;Prince-évêque;Prinzen-Erzbistum;;Arzobispado;;;;;;;;;x
temple_duchy_muslim;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_duchy_of_buddhist;Monastery of;Monastère de;Kloster von;;Monasterio de;;;;;;;;;x
temple_duchy_of_christian;Prince-Archbishopric of;Archevêché de;Archevêché de;;Arzobispado Príncipe de;;;;;;;;;x
temple_duchy_of_hindu;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_duchy_of_indian_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_of_jain;Monastery of;Monastère de;Kloster von;;Monasterio de;;;;;;;;;x
temple_duchy_of_jewish;Theocracy of;Grand Rabbinat de;Grand Rabbinat de;;Teocracia de;;;;;;;;;x
temple_duchy_of_muslim;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_of_pagan_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_pagan_group;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_duke_buddhist;Bhikkhu;bhikkhu;Bhikkhu;;Bhikkhu;;;;;;;;;x
temple_duke_catholic;Prince-Archbishop;Prince-archevêque;Prince-archevêque;;Príncipe arzobispo;;;;;;;;;x
temple_duke_foa;Your Eminence;Votre Éminence;Eure Eminenz;;Su Eminencia;;;;;;;;;x
temple_duke_hindu;Pujari;pujari;Pujari;;Pujari;;;;;;;;;x
temple_duke_jain;Nirgrantha;nirgrantha;Nirgrantha;;Nirgrantha;;;;;;;;;x
temple_duke_jewish_group;Rabban;Rabban;Rabban;;Rabban;;;;;;;;;x
temple_duke_orthodox;Prince-Archbishop;Exarque;Exarque;;Príncipe arzobispo;;;;;;;;;x
temple_duke_pagan_group;Archpriest;Archiprêtre;Archiprêtre;;Arcipreste;;;;;;;;;x
temple_duke_shiite;Grand Ayatollah;Ayatollah;Ayatollah;;Gran Ayatolá;;;;;;;;;x
temple_duke_sunni;Grand Mufti;Grand Mufti;Großmufti;;Gran muftí;;;;;;;;;x
temple_king_buddhist;Bhikkhu;bhikkhu;Bhikkhu;;Bhikkhu;;;;;;;;;x
temple_king_catholic;King-Bishop;Primat;Primat;;Rey-obispo;;;;;;;;;x
temple_king_foa;Your Holiness;Votre Sainteté;Eure Heiligkeit;;Su Santidad;;;;;;;;;x
temple_king_hindu;Pujari;pujari;Pujari;;Pujari;;;;;;;;;x
temple_king_jain;Nirgrantha;nirgrantha;Nirgrantha;;Nirgrantha;;;;;;;;;x
temple_king_jewish_group;Nasi;Nassi;Nasi;;Nasi;;;;;;;;;x
temple_king_muslim;Caliph;Calife;Kalif;;Califa;;;;;;;;;x
temple_king_orthodox;King-Bishop;Patriarche;Patriarche;;Rey-obispo;;;;;;;;;x
temple_king_pagan_group;Hierophant;Hiérophante;Hierophant;;Hierofante;;;;;;;;;x
temple_kingdom_catholic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_kingdom_muslim;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x
temple_kingdom_of_buddhist;Monastery of;Monastère de;Kloster von;;Monasterio de;;;;;;;;;x
temple_kingdom_of_catholic;Theocracy of;Primatie de;Primatie de;;Teocracia de;;;;;;;;;x
temple_kingdom_of_hindu;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_kingdom_of_indian_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_kingdom_of_jain;Monastery of;Monastère de;Kloster von;;Monasterio de;;;;;;;;;x
temple_kingdom_of_jewish_group;Theocracy of;Juristie de;Juristie de;;Teocracia de;;;;;;;;;x
temple_kingdom_of_muslim;Caliphate of;Califat de;Kalifat von;;Califato de;;;;;;;;;x
temple_kingdom_of_orthodox;Patriarchate of;Patriarcat de;Patriarchat von;;Patriarcado de;;;;;;;;;x
temple_kingdom_of_pagan_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_kingdom_orthodox;Patriarchate;Patriarcat;Patriarchat;;Patriarcado;;;;;;;;;x
temple_kingdom_pagan_group;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
TRIBE_OF;Tribe of;Peuple des;;;;;;;;;;;;
title_anthypatos;Anthypatos;Anthypatos;Anthypatos;;Anthypatos;;;;;;;;;x
title_anthypatos_desc;Anthypatos is Greek for Proconsul. However, the office no longer denotes a provincial governor but is purely honorary.;Anthypathos est un terme grec qui signifie proconsul. Toutefois, ce titre ne désigne plus un gouverneur provincial, et s’avère purement honorifique.;Anthypathos ist der griechische Ausdruck für Prokonsul. Dieses Amt steht aber nicht mehr für einen Provinzgouverneur, sondern ist lediglich ein Ehrentitel.;;Anthypathos viene del griego y significa procónsul. Sin embargo, el cargo ya no es para los gobernadores de la provincia, sino que es meramente honorífico.;;;;;;;;;x
title_baghatur;Baghatur;Baghatur;Baghatur;;Baghatur;;;;;;;;;x
title_baghatur_desc;This honorific, which means hero or valiant warrior, is the rough equivalent of European knighthood. It is usually granted only to those who have truly distinguished themselves in battle.;Cet honneur, qui se traduit par héros ou vaillant guerrier, est en quelque sorte l'équivalent de la chevalerie européenne. Ce titre n'est habituellement accordé qu'à ceux qui se sont véritablement distingués au combat.;Dieser Ehrentitel, der Held oder tapferer Krieger bedeutet, ist ungefähr das Äquivalent zur europäischen Ritterschaft. Er wird normalerweise nur jenen verliehen, die sich in der Schlacht wirklich ausgezeichnet haben.;;Este título honorífico, que significa héroe o guerrero valiente, es el equivalente a la caballería Europea. Por lo general, sólo se concede a aquellos que realmente se han distinguido en la batalla.;;;;;;;;;x
title_caesar;Caesar;César;Cäsar;;César;;;;;;;;;x
title_caesar_desc;Originally the highest honor in the Roman Empire, the title of Caesar can now be awarded to anyone.;Plus haut titre de l’Empire romain, le titre de César peut désormais être décerné à tout le monde.;Ursprünglich war der Cäsartitel der ehrenvollste im Römischen Kaiserreich, jetzt aber kann er jedermann verliehen werden.;;Originalmente, era el título con más honor del Imperio Romano, aunque hoy en día puede otorgarse a cualquiera.;;;;;;;;;x
title_cardinal;Cardinal;Cardinal;Kardinal;;Cardenal;;;;;;;;;x
title_champion;Champion;Champion;Champion;;Campeón;;;;;;;;;x
title_champion_desc;The person that this title is bestowed upon is considered to be the Champion of the Realm. There is surely no greater honor for mortal men to aspire to.;La personne à qui ce titre est décerné est considérée comme le champion du royaume. Aucun mortel ne saurait espérer titre plus honorable.;Die Person, die diesen Titel erhalten hat, wird als Champion des Reiches angesehen. Es gibt wahrlich keine größere Ehre für Sterbliche.;;La persona a la que se le otorga este título es considerada como el Campeón del Reino. No se puede aspirar a un honor mayor para los hombres mortales.;;;;;;;;;x
title_cherbi;Cherbi;Cherbi;Cherbi;;Cherbi;;;;;;;;;x
title_cherbi_desc;The Cherbi is the leader of the Kheshig, the imperial guard of the Mongol Empire. They are charged with the protection of the empire's most important nobility, and the position as their commander is a very prestigious one.;Le cherbi est le commandant des Kheshig, la garde impériale de l'empire mongol. Ils sont en charge de la protection de la plus haute noblesse de l'empire, et l'opportunité de diriger cette garde est l'un des plus hauts honneurs.;Der Cherbi ist der Anführer des Kheshig, der Garde des mongolischen Reiches. Die Garde beschützt die wichtigsten Adelsgeschlechter des Reiches und die Position ihres Kommandanten ist sehr prestigeträchtig.;;El Cherbi es el líder de la Kheshig, la guardia imperial del Imperio Mongol. Ellos se encargan de la protección de los nobles más importantes del imperio, y el puesto como su comandante es muy prestigioso.;;;;;;;;;x
title_chief_architect;Chief Architect;Architecte en chef;Chef-Architekt;;Arquitecto Jefe;;;;;;;;;x
title_chief_architect_desc;The Chief Architect is responsible for designing and overseeing the construction of palaces, mosques and grand monuments.;L'architecte en chef est chargé de la création et de la surveillance de la construction des palais, mosquées et autres grands monuments.;Der Chef-Architekt ist für die Planung und Beaufsichtigung beim Bau von Palästen, Moscheen und großen Denkmälern verantwortlich.;;El Arquitecto Jefe es responsable de diseñar y supervisar la construcción de palacios, mezquitas y grandes monumentos.;;;;;;;;;x
title_chief_qadi;Chief Qadi;Cadi;Ober-Kadi;;Cadí Jefe;;;;;;;;;x
title_chief_qadi_desc;The Chief Qadi is the supreme judge and authority of the Law (Sharia) in the realm. The most prestigious of all Muslim honorary titles, it is only open to characters with a proper religious education.;Le cadi est le juge suprême et fait figure de représentant de la loi (charia) au sein du royaume. Plus prestigieux des titres honorifiques musulmans, cette fonction n'est accessible qu'aux personnes bénéficiant d'une éducation religieuse bien spécifique.;Der Ober-Kadi ist der oberste Richter und die Autorität des Gesetzes (Sharia) im Reich. Der renommierteste aller muslimischen Ehrentitel steht nur den Charakteren offen, die einen angemessenen Religionsunterricht genossen haben.;;El Cadí Jefe es el juez supremo y autoridad de la ley (Sharia) en el dominio. Es el más prestigioso de los títulos honorarios musulmanes, solo disponible a personajes con la debida educación religiosa.;;;;;;;;;x
title_court_calligrapher;Court Calligrapher;Calligraphe;Hofkalligraph;;Calígrafo de la corte;;;;;;;;;x
title_court_calligrapher_desc;Islamic suspicion of figurative art makes skilled calligraphers highly respected.;L'art figuratif étant perçu comme une transgression par l'Islam, les calligraphes expérimentés sont hautement respectés.;Der islamische Verdacht der metaphorischen Kunst verschafft erfahrenen Kalligraphen hohes Ansehen.;;La sospecha islámica del arte figurativo hace que los calígrafos expertos gocen de gran respeto.;;;;;;;;;x
title_court_dwarf;Court Dwarf;Nain de la cour;Hofzwerg;;Enano de la corte;;;;;;;;;x
title_court_dwarf_desc;Dwarves are objects of fascination and curiosity. Having one at court is a matter of prestige.;Les nains suscitent à la fois fascination et curiosité. Posséder un nain à sa cour est une marque de prestige.;Zwerge sind Objekte der Faszination und Neugier. Einen am Hof zu beschäftigen, ist eine Frage des Ansehens.;;Los enanos son objeto de fascinación y curiosidad. Tener uno en la corte es cuestión de prestigio.;;;;;;;;;x
title_court_eunuch;Court Eunuch;Eunuque de la cour;Hof-Eunuch;;Eunuco de la corte;;;;;;;;;x
title_court_eunuch_desc;Eunuchs perform many valued court functions and can be trusted in the presence of women.;Les Eunuques remplissent de précieuses fonctions et la gent féminine peut leur faire confiance.;Eunuchen nahmen eine Vielzahl hochangesehener Funktionen am Hofe wahr und man vertraute ihnen in der Gegenwart von Frauen.;;Los eunucos realizan muchas functiones valoradas de la corte y son de confiansa en presencia de mujeres.  ;;;;;;;;;x
title_court_jester;Court Jester;Bouffon;Hofnarr;;Bufón de la corte;;;;;;;;;x
title_court_jester_desc;The court Jester is kept around to provide general entertainment to the court. Also know as a fool it is generally not considered to be the most prestigious office at court.;Le bouffon de la Cour reste dans les environs pour divertir. On l'appelle aussi le Fou et ce rôle n'est généralement pas considéré comme le plus prestigieux de la Cour.;Der Hofnarr wird gehalten, um allgemeine Unterhaltung am Hofe zu haben.  Und bedenkt, dass man von einem Narren im Allgemeinen nicht die Meinung hat, er hätte eine  angesehene Funktion am Hofe inne. ;;El bufón de la corte está siempre presente para proporcionar entretenimiento general a la corte. También conocido como un idiota, no es precisamente el cargo más prestigioso de la corte.;;;;;;;;;x
title_court_musician;Court Musician;Musicien;Hofmusiker;;Músico de la corte;;;;;;;;;x
title_court_musician_desc;The Court Musician is always ready to entertain with soothing or stirring music.;Le musicien est toujours prêt à divertir la cour avec ses mélodies parfois apaisantes, parfois entraînantes.;Der Hofmusiker ist immer bereit, mit sanfter oder ergreifender Musik zu unterhalten.;;El músico de la corte siempre está listo para entretener con música relajante o conmovedora.;;;;;;;;;x
title_court_poet;Court Poet;Poète;Hofdichter;;Poeta de la corte;;;;;;;;;x
title_court_poet_desc;Islamic poets enjoy a great deal of respect and prestige, often religious, but sometimes pushing the limits of what is acceptable under Islam.;Les poètes islamiques jouissent d'un fort respect et d'un grand prestige. Traitant souvent du thème de la religion, il leur arrive parfois de repousser les limites de ce que l'Islam perçoit comme acceptable.;Islamische Dichter erlangen großen Ruhm und Ansehen, oft religiöser Natur, aber machmal gehen sie über die Grenzen des im Islam Erlaubten hinaus.;;Los poetas islámicos disfrutan de gran respeto y prestigio, a menudo religiosos, pero a veces rozan los límites de lo aceptable para el Islam.;;;;;;;;;x
title_court_poet_india;Court Poet;Poète de la cour;Hofdichter;;Poeta de la Corte;;;;;;;;;x
title_court_poet_india_desc;Poetry is an art much respected in Indian culture, and thus the Court Poet has always been a position of prestige.;La poésie est un art tenu en haute estime dans la culture indienne. C'est pourquoi les poètes de la cour ont toujours bénéficié d'un grand prestige.;Poesie ist in Indien eine sehr respektierte Kunst. Daher war die Position des Hofdichters stets sehr prestigeträchtig.;;La Poesía es un arte muy respetado en la cultura india, y por ello la posición de Poeta de la Corte siempre ha sido prestigiosa.;;;;;;;;;x
title_court_skald;Court Skald;Scalde de la cour;Hofskalde;;Skald de la Corte;;;;;;;;;x
title_court_skald_desc;Skaldic poetry is a greatly respected art, and the Court Skald is regarded as the realm's foremost expert on verse and prose. The Skald is ultimately responsible for chronicling the ruler's deeds for posterity.;La poésie scaldique est un art très respecté et le scalde de la cour est considéré comme le principal expert du royaume en ce qui a trait aux vers et à la prose. Le scalde détient aussi le mandat de faire la chronique des actes du dirigeant pour la postérité.;Skaldische Dichtkunst ist eine sehr angesehene Kunst und der Hofskalde wird als der führende Experte des Reiches im Hinblick auf Lyrik und Prosa betrachtet. Der Skalde ist verantwortlich, die Taten des Herrschers für die Nachwelt zu bewahren.;;La poesía Skaldica es un arte muy respetado y el Skald de la Corte es considerado como el mayor experto del reino en verso y prosa. El Skald es responsable de la crónica de las andanzas del gobernante para la posteridad.;;;;;;;;;x
title_cupbearer;Cupbearer;Échanson;Mundschenk;;Copero;;;;;;;;;x
title_cupbearer_desc;Poison is always a danger, so being entrusted with serving drinks is a great honor.;L’empoisonnement constitue un danger et se voir confier le privilège de servir à boire est un grand honneur.;Da Giftanschläge stets ein Gefahr darstellten, war es eine große Ehre, am Hof Getränke reichen zu dürfen.;;El envenenamiento era siempre un riesgo, por lo que ganarse la confianza de servir bebidas es un gran honor.;;;;;;;;;x
title_darkhan;Darkhan;Darkhan;Darkhan;;Darkhan;;;;;;;;;x
title_darkhan_desc;Darkhan is a prestigious Mongolian title bestowed by the Khan upon those who have served him exceptionally well. Genghis Khan awarded this title to those allies who aided him during his rise to power.;En Mongolie, le prestigieux titre de darkhan est accordé par les Khan à ceux qui les ont servis de manière exceptionnelle. Gengis Khan a décerné ce titre aux alliés qui l'ont aidé durant son ascension vers le pouvoir.;Darkhan ist ein prestigeträchtiger, mongolischer Titel, den der Khan seinen besten Dienern verleiht. Dschingis Khan belohnte damit jene, die ihm zur Macht verhalfen.;;Darkhan es un prestigioso título Mongol otorgado por el Khan a los que le han servido excepcionalmente bien. Genghis Khan concedió este título a los aliados que le ayudaron en su ascenso al poder.;;;;;;;;;x
title_despot;Despot;Despote;Despot;;Déspota;;;;;;;;;x
title_despot_desc;Despot is the highest honorary title in the Byzantine Empire, second only to the Emperor. It can only be granted to close relatives, traditionally the oldest son.;Le despote est le plus haut titre honorifique de l’Empire byzantin, après celui d’empereur. Seuls les proches parents, traditionnellement le fils aîné, peuvent en bénéficier.;Despot ist der höchste Ehrentitel im Byzantinischen Kaiserreich und untersteht nur dem Kaiser. Er kann nur engen Verwandten verliehen werden, traditionell dem ältesten Sohn.;;El título honorífico de déspota era el más importante del Imperio Bizantino después del de emperador. Puede otorgarse a los familiares cercanos, tradicionalmente al hijo mayor.;;;;;;;;;x
title_drottseti;Dróttseti;Dróttseti;Dróttseti;;Dróttseti;;;;;;;;;x
title_drottseti_desc;The Dróttseti serves as a steward of the realm in a function similar to a seneschal, and it is considered to be a very prestigious post.;Le dróttseti est l'intendant du royaume, sa fonction est similaire au sénéchal. C'est un poste que l'on considère des plus prestigieux.;Der Dróttseti dient als Verwalter des Reiches, ähnlich einem Seneschall, und wird als sehr angesehener Posten betrachtet.;;El Dróttseti sirve como regente del reino en una función similar a un senescal, y se considera un puesto muy prestigioso.;;;;;;;;;x
title_eran_ambaragbed;Eran Ambaragbed;Eran Ambaragbed;Eran Ambaragbed;;Eran Ambaragbed;;;;;;;;;x
title_eran_ambaragbed_desc;As the minister of the magazines, it is the responsibility of the Eran Ambaragbed to see to the arms and armaments of the realm's warriors.;En tant que 'ministre du dépot d'armes', l'Eran Ambaragbed a la responsabilité de la gestion des armes et armements des guerriers du royaume.;Als 'Minister der Magazine' liegt es in der Verantwortung des Eran Ambaragbed, sich um die Waffen und Rüstungen der Krieger des Reiches zu kümmern.;;Como el Ministro del Almacén, es responsabilidad del Eran Ambaragbed  ver las armas y el armamento de los guerreros del reino.;;;;;;;;;x
title_food_taster;Food Taster;Goûteur de nourriture;Vorkoster;;Catador;;;;;;;;;x
title_food_taster_desc;Food tasters have the dubious pleasure of trying all dishes before their master has a bite...;Le goûteur jouit du plaisir aléatoire de tester tous les plats avant que ceux-ci ne soient servis à son maître…;Vorkoster haben das fragwürdige Vergnügen, alle Speisen zu probieren, bevor ihr Herr den ersten Bissen nimmt…;;Los catadores tienen el dudoso placer de catar todos los platos antes de que su amo los pruebe...;;;;;;;;;x
title_grand_butler;Grand Butler;Grand majordome;Großmundschenk;;Mayordomo mayor;;;;;;;;;x
title_grand_butler_desc;Although most of the household duties were passed over to servants, the butler had the right to pour the liege's wine when at his table. With the ability to grab the liege's ear at the same time, the butler was an important man.;Bien que la plupart des tâches ménagères revenaient aux serviteurs, le majordome avait le droit de servir du vin à son suzerain lorsque celui-ci était à table, ce qui en faisait un personnage important.;Obwohl die meisten häuslichen Pflichten von Dienern übernommen wurden, hatte der Großmundschenk am Tisch des Lehnsherrn das Recht, diesem Wein zu kredenzen ... und sich bei Bedarf sein Gehör zu verschaffen. Der Großmundschenk war ein wichtiger Mann.;;Aunque la mayoría de las tareas domésticas se delegan en los sirvientes, el mayordomo tenía el privilegio de servir el vino de su señor en la mesa. Si a esto le sumamos su capacidad para ser buen confidente de su señor, no cabe duda de que la figura del mayordomo era importante.;;;;;;;;;x
title_guru;Court Guru;Gourou de cour;Hofguru;;Gurú de la Corte;;;;;;;;;x
title_guru_desc;A guru is a wise master or teacher, one who imparts wisdom, usually by giving oral instruction and advice. Having a respected guru residing at your court can be useful, giving you access to sage advice.;Un gourou est un maître sage ou un enseignant qui dispense sa sagesse, souvent par des instructions et des conseils de vive voix. Avoir un gourou respecté à votre cour peut être utile et vous permettre de bénéficier de sages conseils.;Ein Guru ist ein weiser Meister oder Lehrer von großer Weisheit und gibt mündliche Anweisung oder Rat. Einen respektierten Guru an Eurem Hof zu haben kann, Dank seines klugen Ratspruchs, sehr nützlich sein.;;Un gurú es un sabio maestro o profesor, alguien que imparte sabiduría, habitualmente mediante instrucciones y consejos verbales. Tener un respetado gurú en tu corte puede ser útil, dándote acceso a consejos del sabio.;;;;;;;;;x
title_high_almoner;High Almoner;Grand aumônier;Großalmosenier;;Limosnero mayor;;;;;;;;;x
title_high_almoner_desc;The handing out of alms was an integral part of rulership and religious observance. The one responsible for this task is a very important personage.;La distribution des aumônes faisait partie intégrante de la domination et de l'observance religieuse. Le responsable de cette tâche est un personnage très important.;Die Abgabe von Almosen war ein Teil des Regierens und der religiösen Treue.  Derjenige, der für diese Aufgabe verantwortlich ist, ist eine sehr wichtige Persönlichkeit. ;;La gestión de limosnas era una parte integral de la gobernanza y la observancia religiosa. El responsable de esta tarea es una personalidad muy importante.;;;;;;;;;x
title_hirdman;Hirdman;Housecarl;Hirdmann;;Hirdman;;;;;;;;;x
title_hirdman_desc;The Hirdmen are seen as the ruler's trusted companions in arms, and the holders of this title command a great deal of respect.;Les housecarls sont vus comme de loyaux compagnons d'armes du dirigeant et ceux qui portent ce titre suscitent un grand respect.;Die Hirdmänner sind die vertrauenswürdigsten Waffenbrüder des Herrschers und die Träger dieses Titel erhalten viel Respekt.;;Los Hirdmen son los compañeros de confianza del gobernante en armas, y los que ostentan este título son muy respetados.;;;;;;;;;x
title_imperial_eunuch;Parakoimomenos;Parakimomène;Parakoimomenos;;Parakoimomenos;;;;;;;;;x
title_imperial_eunuch_desc;"The Parakoimomenos, ""the one who sleeps beside the Emperor's chamber,"" is a prestigious office at the Imperial Court reserved for eunuchs, who are valued for their perceived loyalty and discretion.";Le Parakimomène, ''celui qui dort à côté de la chambre de l'Empereur'', désigne une fonction prestigieuse de la Cour impériale qui est réservée aux Eunuques. Ceux-ci sont reconnus pour leur loyauté et leur discrétion.;"Der Parakoimomenos, ""der neben der Kammer des Herrschers schläft,"" ist ein hochangesehenes Amt am Kaiserlichen Hof, das ausschließlich für Eunuchen reserviert ist, die für ihre erwiesene Loyalität und Diskretion geschätzt werden.";;"El Parakoimomenos, ""el que duerme al lado de la Cámara del Emperador"", es un servicio prestigioso de la Corte Imperial reservado para los eunucos, que son valorados por su lealtad y discreción.";;;;;;;;;x
title_ishad;Ishad;Ishad;Ishad;;Ishad;;;;;;;;;x
